Time (s),Channel 7,Channel 5,Channel 6,Channel 8,Channel 25,Channel 23,Channel 24,Channel 26,Channel 27,Channel 1,Channel 2,Channel 14,Channel 16,Channel 17
0.0000000000e+000,7.4853466585e+007,2.4007565110e+007,1.5024810144e+008,5.0829185578e+006,6.1337404308e+007,1.6389912706e+008,2.6838292347e+007,5.1120057399e+007,9.1977365141e+007,4.3157635983e+007,3.6735306477e+007,4.6828310166e+007,2.3255845188e+009,1.9175463962e+008
5.0000000000e-001,3.2868905665e+008,1.2591751940e+008,6.4952356195e+008,2.2533825129e+007,2.8007994980e+008,7.8386799203e+008,1.1216540850e+008,2.3231769837e+008,4.1407285710e+008,2.0105907328e+008,1.8139816716e+008,2.0930376030e+008,1.0281337294e+010,9.2428508856e+008
1.0000000000e+000,1.5506322375e+009,6.2314520317e+008,3.0877536925e+009,1.0369894263e+008,1.3022844419e+009,3.7230935533e+009,5.5269922522e+008,1.1469658773e+009,1.8674856604e+009,9.1148279398e+008,8.7696177079e+008,9.1315077545e+008,4.9181366644e+010,4.7030824426e+009
1.5000000000e+000,6.6156896262e+009,2.7086744782e+009,1.5049180639e+010,4.8445069529e+008,5.9638032087e+009,1.5512543391e+010,2.2373960012e+009,5.7883940278e+009,8.1715674335e+009,4.2645057872e+009,4.1059731408e+009,4.1296105750e+009,2.0618424764e+011,2.0793376245e+010
2.0000000000e+000,3.2093473350e+010,1.2550377628e+010,6.0423639552e+010,2.2147840643e+009,2.7851680872e+010,6.7249965552e+010,1.0497747687e+010,2.3246435798e+010,3.9561836220e+010,1.9521932932e+010,1.8076555486e+010,1.9457386596e+010,8.8005274524e+011,9.8578311381e+010
2.5000000000e+000,1.5158477809e+011,5.8064730081e+010,2.7233879646e+011,1.1285508252e+010,1.2266168445e+011,2.7600738334e+011,5.1126794914e+010,9.7307586841e+010,1.7574573686e+011,9.2398352425e+010,8.5114274968e+010,8.5914443884e+010,3.8577742830e+012,4.9388384424e+011
3.0000000000e+000,6.2230900218e+011,2.5865291037e+011,1.2785568696e+012,5.6690925055e+010,5.6583362281e+011,1.1228199749e+012,2.5505238530e+011,4.6638313816e+011,7.8681126813e+011,3.6338300862e+011,4.0750068197e+011,3.8059243568e+011,1.7448443948e+013,2.5394015340e+012
3.5000000000e+000,2.5309365690e+012,1.0804964703e+012,5.5275502044e+012,2.9633837266e+011,2.6698208870e+012,4.8258085277e+012,1.2254685667e+012,2.2307310145e+012,3.9090868618e+012,1.6004906318e+012,1.8834714897e+012,1.7551599726e+012,7.7945058247e+013,1.1262144553e+013
4.0000000000e+000,9.9982784991e+012,4.5560426765e+012,2.3260162096e+013,1.2303165926e+012,1.2705985073e+013,1.9772762570e+013,5.4764024156e+012,9.7687324019e+012,2.0363426386e+013,7.1931531446e+012,7.7605161133e+012,7.7635484584e+012,3.5029127004e+014,4.8587278628e+013
4.5000000000e+000,4.2315417855e+013,2.0736813789e+013,9.9192248845e+013,5.7987853474e+012,5.2491877613e+013,8.0813906693e+013,2.5101321873e+013,4.8159857294e+013,1.0324951778e+014,3.1715637382e+013,3.7901638054e+013,3.2283186834e+013,1.5250559281e+015,2.3513008994e+014
5.0000000000e+000,1.7210586699e+014,8.8589230517e+013,5.0258788118e+014,2.4827562601e+013,2.2458049103e+014,2.9796226650e+014,1.1523193007e+014,2.2645332870e+014,4.8511815630e+014,1.4940241047e+014,1.5949736364e+014,1.4132969852e+014,6.5401660116e+015,1.0886727946e+015
5.5000000000e+000,7.6263878967e+014,3.4126405928e+014,2.1106969865e+015,1.1738009624e+014,1.1257172269e+015,1.2180728051e+015,5.3900384134e+014,1.0187895173e+015,2.0845252698e+015,6.2365787119e+014,7.7065578696e+014,6.2583069522e+014,2.5331937109e+016,5.2470705251e+015
6.0000000000e+000,3.6323475405e+015,1.3068789877e+015,8.1490329816e+015,5.1413536805e+014,5.0356888986e+015,5.7470244608e+015,2.1946919484e+015,4.4937113317e+015,1.0117226772e+016,2.5877913672e+015,3.7778620366e+015,2.8085670455e+015,9.9328943657e+016,2.2133799366e+016
6.5000000000e+000,1.7206500545e+016,5.7558787753e+015,3.5129787705e+016,2.2482327709e+015,2.1398146003e+016,2.7429471015e+016,1.0182354623e+016,1.8879236164e+016,4.5171647061e+016,1.1928547631e+016,1.9441738707e+016,1.3692661798e+016,4.6554688509e+017,9.9414442231e+016
7.0000000000e+000,9.5628686594e+016,2.9660355571e+016,1.8229174116e+017,1.0476554211e+016,1.1018220523e+017,1.3937178940e+017,4.6501217096e+016,8.4690107623e+016,2.4620065028e+017,6.1745858054e+016,9.5675637297e+016,6.7020976534e+016,2.4335595552e+018,4.2971647080e+017
7.5000000000e+000,4.9028335735e+017,1.2220358263e+017,8.9552505926e+017,5.3922586044e+016,6.0231562597e+017,7.1202993787e+017,2.5242099802e+017,4.0185823419e+017,1.2264246194e+018,3.4546596377e+017,4.7439976148e+017,3.0514231963e+017,1.3037187529e+019,2.0492265320e+018
8.0000000000e+000,2.7462665134e+018,6.2291324778e+017,4.3125224118e+018,2.7590352025e+017,2.8860512550e+018,3.5431039978e+018,1.2925933179e+018,1.8622634880e+018,6.5678821102e+018,1.6760835354e+018,2.2112149730e+018,1.5549394063e+018,6.9651675157e+019,9.6196733569e+018
8.5000000000e+000,1.3587576693e+019,3.3183106205e+018,2.1237052759e+019,1.6026409808e+018,1.5827135661e+019,1.7447175469e+019,6.7318696484e+018,8.5012281056e+018,3.4714372475e+019,7.9224199965e+018,9.7888089313e+018,7.9698312145e+018,3.3725390324e+020,4.8043729847e+019
9.0000000000e+000,6.9365689142e+019,1.5511786602e+019,9.7013409138e+019,8.1383587961e+018,8.0565543570e+019,8.8491417023e+019,3.3348082393e+019,4.5550156667e+019,1.7956205028e+020,3.7676441677e+019,4.6028809097e+019,4.0838795103e+019,1.5929420091e+021,2.3958892002e+020
9.5000000000e+000,3.4878301133e+020,7.8899528564e+019,4.8200234298e+020,3.7786249671e+019,4.2336616902e+020,4.4536717835e+020,1.6014607540e+020,2.1941591861e+020,9.2861369752e+020,1.6023438600e+020,2.2130501825e+020,2.0034654103e+020,8.1966216956e+021,1.1793951157e+021
1.0000000000e+001,1.7726514794e+021,3.6255246764e+020,2.0277997033e+021,1.9852462188e+020,2.0074544183e+021,2.0679257092e+021,8.2729692206e+020,9.1888801379e+020,4.7679349507e+021,7.7227941972e+020,1.0366078308e+021,9.5819121887e+020,3.6873827406e+022,5.8635392206e+021
1.0500000000e+001,8.1672673741e+021,1.6478304973e+021,1.0488729576e+022,9.4748850113e+020,9.6819834900e+021,1.0280571546e+022,4.6386811278e+021,4.3069744123e+021,2.4092376230e+022,4.0111698197e+021,4.7302931661e+021,5.0371829191e+021,1.8973411275e+023,2.6983741397e+022
1.1000000000e+001,4.1313082893e+022,7.9879376432e+021,4.8467333419e+022,4.9814345369e+021,4.7863573146e+022,4.9127812794e+022,2.2878596365e+022,1.9836664110e+022,1.1679639988e+023,1.9699740447e+022,2.3036446572e+022,2.5602481168e+022,8.7376975667e+023,1.3500794207e+023
1.1500000000e+001,2.1335558627e+023,3.7460975586e+022,2.4158418337e+023,2.4832185993e+022,2.5435414411e+023,2.2783726854e+023,1.1140888951e+023,1.1070166689e+023,5.1874026979e+023,9.6133674569e+022,1.1323621069e+023,1.1870845486e+023,3.9281601366e+024,7.3835567073e+023
1.2000000000e+001,1.1540952768e+024,1.7929575811e+023,1.1397756248e+024,1.2519565528e+023,1.3272434858e+024,9.7820691406e+023,4.9010252871e+023,5.5194703185e+023,2.5910982380e+024,4.7897526071e+023,5.7116996065e+023,5.6894944195e+023,1.9550438159e+025,3.6981040708e+024
1.2500000000e+001,5.6883104883e+024,9.1107604054e+023,5.2104479948e+024,6.6583868264e+023,5.4932063673e+024,4.8422369653e+024,2.2053150000e+024,2.6367195386e+024,1.2235949466e+025,2.1844855028e+024,2.6844404504e+024,2.6823743069e+024,9.4213027909e+025,1.9114097194e+025
1.3000000000e+001,2.8181184580e+025,4.4501922388e+024,2.3908035833e+025,3.0156160756e+024,2.5374319068e+025,2.4044646691e+025,9.4060944660e+024,1.3027351646e+025,5.9091177148e+025,1.0848179755e+025,1.1804213526e+025,1.1342612251e+025,4.4063595294e+026,9.6464999973e+025
1.3500000000e+001,1.4116126514e+026,2.1318699582e+025,1.0917716340e+026,1.4736270860e+025,1.2556538725e+026,1.0407971437e+026,4.7573061610e+025,6.6688540993e+025,2.8577440067e+026,5.2847156092e+025,6.1368316615e+025,4.9472404415e+025,1.9724569084e+027,4.9746523596e+026
1.4000000000e+001,7.1015527638e+026,1.0727682002e+026,6.0053147261e+026,6.9286047710e+025,5.9147666853e+026,5.1471201426e+026,2.4456906653e+026,3.4523301882e+026,1.3276048185e+027,2.3695881924e+026,2.9595217677e+026,2.4239956762e+026,9.1282470364e+027,2.5168786091e+027
1.4500000000e+001,3.5555028939e+027,4.9012229706e+026,2.7534219923e+027,2.9291971463e+026,2.6133339466e+027,2.5928160332e+027,1.1824515897e+027,1.5654580192e+027,5.9103864726e+027,1.1394085366e+027,1.4426782518e+027,1.1706088904e+027,4.3401213342e+028,1.1714315414e+028
1.5000000000e+001,1.5703058041e+028,2.1170880776e+027,1.1075171476e+028,1.4017084816e+027,1.2947008757e+028,1.1684066807e+028,5.7382828327e+027,8.3657076131e+027,2.6864136294e+028,4.8946429783e+027,7.0700544116e+027,5.8686147277e+027,2.0545223015e+029,5.4530112515e+028
1.5500000000e+001,7.3427137312e+028,9.5421321595e+027,4.7775889996e+028,7.1726424355e+027,5.6325581453e+028,4.6275263986e+028,2.6199797945e+028,4.0103848509e+028,1.2115073132e+029,2.3063840679e+028,3.2553574133e+028,2.5268388670e+028,8.8338243348e+029,2.6823982886e+029
1.6000000000e+001,3.0172027290e+029,4.2075969060e+028,2.1328549829e+029,3.3639583273e+028,2.6079008874e+029,1.9563625119e+029,1.2147399964e+029,1.7625801017e+029,5.4183018394e+029,1.1096529924e+029,1.4038642343e+029,1.2174998422e+029,3.9880128518e+030,1.3970805170e+030
1.6500000000e+001,1.4462624305e+030,2.0449979741e+029,9.7483778577e+029,1.4612896786e+029,1.1940025109e+030,8.0363827689e+029,5.7697296090e+029,8.8930726106e+029,2.6997846746e+030,4.8407678684e+029,6.9531649263e+029,5.5355867977e+029,1.8950445074e+031,6.3585979532e+030
1.7000000000e+001,6.7455078060e+030,1.0719774777e+030,4.4781456169e+030,6.0300245462e+029,5.1026147530e+030,4.0705818790e+030,2.6024819259e+030,4.4024751042e+030,1.1623098449e+031,2.3969117877e+030,3.1299186997e+030,2.6943078047e+030,8.4204068959e+031,2.6700224386e+031
1.7500000000e+001,2.6955969853e+031,5.1569015609e+030,2.1977823780e+031,3.0440373939e+030,2.4309047349e+031,1.7778046867e+031,1.2435807156e+031,2.0629503744e+031,5.0679803360e+031,1.1184934141e+031,1.3470601984e+031,1.1978931790e+031,3.9748063535e+032,1.1806615292e+032
1.8000000000e+001,1.2900945356e+032,2.2661768853e+031,1.0437241980e+032,1.5969772531e+031,1.1715994403e+032,8.4467063043e+031,5.5099803609e+031,9.0337624980e+031,2.1313056618e+032,5.2381366458e+031,5.6520339907e+031,5.6205300562e+031,1.7629601734e+033,5.2584477126e+032
1.8500000000e+001,5.7440632714e+032,1.0746607099e+032,5.3287085299e+032,7.0425045997e+031,5.3505100289e+032,3.6029913651e+032,2.5279012234e+032,3.8356938324e+032,8.8061219613e+032,2.2365326182e+032,2.5992033434e+032,2.8316270197e+032,8.6314276021e+033,2.5125018950e+033
1.9000000000e+001,2.7671454125e+033,4.7540434740e+032,2.2932100805e+033,3.0030766872e+032,2.3319861499e+033,1.4850736527e+033,1.2259745036e+033,1.6923343369e+033,4.0832592352e+033,1.0040079724e+033,1.1676302632e+033,1.3079707618e+033,3.8794896248e+034,1.2877942469e+034
1.9500000000e+001,1.2467281870e+034,2.0042228757e+033,9.8913976562e+033,1.3954651280e+033,1.1248710322e+034,6.4354545498e+033,5.2588998961e+033,7.0643177656e+033,1.8755966344e+034,4.3628813668e+033,5.2362779501e+033,5.7408261434e+033,1.7421484439e+035,5.5890208339e+034
2.0000000000e+001,5.2951595438e+034,7.8216682878e+033,4.2315842885e+034,5.5510917726e+033,4.4188892915e+034,2.8536194463e+034,2.3484300931e+034,3.3337810993e+034,9.3234857310e+034,1.9352858351e+034,2.2295204173e+034,2.4635517037e+034,7.4514655973e+035,2.3399859890e+035
2.0500000000e+001,2.5621980642e+035,3.6284559993e+034,1.8257949664e+035,2.3056736370e+034,1.7328663165e+035,1.4666749296e+035,9.7237032594e+034,1.4243573821e+035,4.3225641137e+035,8.1015222432e+034,9.9390656020e+034,1.1747596802e+035,3.5126422991e+036,9.7583671787e+035
2.1000000000e+001,1.2482515134e+036,1.4602776582e+035,8.4453187215e+035,1.2025337921e+035,8.8069166873e+035,7.8661305499e+035,4.3818086785e+035,6.7692384138e+035,1.9209382415e+036,3.6287992213e+035,4.4054030804e+035,5.8681958656e+035,1.7854418730e+037,4.9426198161e+036
2.1500000000e+001,5.7091951383e+036,6.0143618309e+035,4.1186428041e+036,5.8648790784e+035,4.4028535578e+036,4.1042648265e+036,2.1853247970e+036,2.8053133752e+036,8.5762564271e+036,1.8518864030e+036,2.0372836320e+036,2.5380209207e+036,7.6349333574e+037,2.3861837894e+037
2.2000000000e+001,2.8334936839e+037,2.7180963110e+036,2.0394750323e+037,2.8355909924e+036,2.2501050487e+037,2.0524747772e+037,9.9102259337e+036,1.0775385945e+037,4.5314541012e+037,8.7655829000e+036,9.0403293196e+036,1.2145595756e+037,3.4795564098e+038,1.3098891175e+038
2.2500000000e+001,1.4478292747e+038,1.2200241551e+037,1.0864086956e+038,1.3814273554e+037,1.0956238878e+038,9.7627492993e+037,5.4037225316e+037,5.0669864255e+037,2.3691094005e+038,4.3187005660e+037,4.6202594635e+037,6.7025379585e+037,1.6767715553e+039,6.5095087794e+038
2.3000000000e+001,6.9092688819e+038,5.8892573858e+037,5.9886531604e+038,5.7607642949e+037,5.4981133697e+038,4.9124771202e+038,3.2966213066e+038,2.2004518168e+038,1.2733032793e+039,1.9686890757e+038,2.5084545869e+038,3.1778126228e+038,8.9922309974e+039,3.2355717171e+039
2.3500000000e+001,3.7366833394e+039,3.1644576604e+038,2.7559533461e+039,2.9734062882e+038,2.7046940211e+039,2.3260513007e+039,1.6781476092e+039,1.0786599747e+039,5.5867376344e+039,9.0468162300e+038,1.2118411879e+039,1.4751213335e+039,4.7387608884e+040,1.7358376508e+040
2.4000000000e+001,1.9951564845e+040,1.7065333337e+039,1.2846274053e+040,1.4701656144e+039,1.3259195461e+040,1.1562718462e+040,8.3468863383e+039,5.2413143598e+039,2.7053989245e+040,4.4052050137e+039,6.2529311541e+039,7.2164157607e+039,2.3371604802e+041,9.0818622096e+040
2.4500000000e+001,8.6179681807e+040,8.2387543805e+039,6.7656664451e+040,7.3491568607e+039,6.0448361935e+040,5.2968736504e+040,4.2203107871e+040,2.7043178908e+040,1.4778889825e+041,2.1091276837e+040,3.2411395376e+040,3.6462347808e+040,1.1615473592e+042,4.6812486588e+041
2.5000000000e+001,4.5257000257e+041,3.9249371975e+040,3.3885813026e+041,3.3038728803e+040,2.9253897034e+041,2.4337215380e+041,2.0717673451e+041,1.5537481392e+041,6.8453648980e+041,1.1147714023e+041,1.7235324831e+041,1.9546111166e+041,5.9128477852e+042,2.4429308523e+042
2.5500000000e+001,1.9693001095e+042,1.9758554955e+041,1.6392324123e+042,1.7062327261e+041,1.5258633877e+042,1.1931809101e+042,1.0387005108e+042,7.2159496327e+041,2.8554640604e+042,5.4312446693e+041,8.1802681193e+041,9.9847622789e+041,3.0574509529e+043,1.2284321667e+043
2.6000000000e+001,9.2932475365e+042,1.1083482741e+042,8.5708902579e+042,7.7254660943e+041,6.8587850661e+042,5.6480267111e+042,4.8191694911e+042,3.6268041671e+042,1.4150249571e+043,2.6891237209e+042,4.1389805230e+042,5.3399810940e+042,1.2471792049e+044,6.2389000385e+043
2.6500000000e+001,4.2535822845e+043,5.8485707993e+042,4.1457367144e+043,3.7687491556e+042,2.8142231953e+043,2.7308529471e+043,2.1534752420e+043,1.8897142444e+043,6.7493918405e+043,1.2423787763e+043,2.1192558825e+043,2.5058788244e+043,6.0625526422e+044,2.7336302840e+044
2.7000000000e+001,1.9546317564e+044,2.4409752598e+043,1.9807933098e+044,1.7088432127e+043,1.3847128011e+044,1.2951835471e+044,1.0342273693e+044,9.2242508624e+043,3.5398012605e+044,6.6251081230e+043,1.1207242240e+044,1.1809219284e+044,3.1031933136e+045,1.4097214642e+045
2.7500000000e+001,1.0141427124e+045,1.2065221417e+044,9.6524325166e+044,7.9655349986e+043,6.4834494432e+044,6.6321649404e+044,5.2593163605e+044,4.4883528052e+044,1.5452847793e+045,3.0026879261e+044,5.1820629887e+044,5.8292289764e+044,1.3371509685e+046,6.1465946240e+045
2.8000000000e+001,4.7303380659e+045,5.8147011990e+044,4.3389031719e+045,3.9113132157e+044,3.0974162199e+045,3.2837085764e+045,2.7763910699e+045,2.5106796963e+045,6.9942536017e+045,1.4572783638e+045,2.4621322013e+045,2.7196295242e+045,6.5983515914e+046,2.7511834158e+046
2.8500000000e+001,2.1494584241e+046,2.8940664553e+045,2.1692327180e+046,1.8356709955e+045,1.4043518194e+046,1.5356616920e+046,1.3753370095e+046,1.0962090913e+046,3.3755016573e+046,6.4978926122e+045,1.1350209977e+046,1.4118081940e+046,3.0338547979e+047,1.3155339028e+047
2.9000000000e+001,8.6539378932e+046,1.2933446022e+046,1.0160170610e+047,8.8909906589e+045,6.8364810771e+046,7.2820413040e+046,6.4362325973e+046,4.7917892301e+046,1.8225191624e+047,3.2681357741e+046,5.8477790532e+046,7.0291536442e+046,1.3948971304e+048,6.2036817177e+047
2.9500000000e+001,3.9465108734e+047,6.2189627151e+046,4.4559979769e+047,4.0944960137e+046,3.3367976641e+047,3.2308150952e+047,2.7673989368e+047,2.4703938898e+047,8.3275047998e+047,1.5438680693e+047,2.9314881852e+047,3.3105884077e+047,6.9924463257e+048,2.9456890605e+048
3.0000000000e+001,1.9500353138e+048,2.8029682406e+047,2.2096027602e+048,1.9124064584e+047,1.7735969875e+048,1.3926437264e+048,1.2791857877e+048,1.0759697745e+048,3.6092996255e+048,7.8258325241e+047,1.2884967750e+048,1.5608949825e+048,3.4764124669e+049,1.4119309646e+049
3.0500000000e+001,8.6755123743e+048,1.1689918097e+048,1.1323758152e+049,9.3523669492e+047,8.5938720384e+048,6.0988744975e+048,5.6195172436e+048,5.5144832834e+048,1.7367461767e+049,3.9231588043e+048,5.4450593964e+048,7.2527391166e+048,1.5692176516e+050,6.7668289591e+049
3.1000000000e+001,4.0063177450e+049,5.3680484022e+048,5.4231909503e+049,4.6402062880e+048,3.8070382519e+049,2.5836228920e+049,2.5117133151e+049,2.6421336978e+049,8.0795186534e+049,1.5396530587e+049,2.1036246080e+049,3.2677178632e+049,6.5007935496e+050,3.0951635166e+050
3.1500000000e+001,1.9228002729e+050,2.2541894436e+049,2.6445492621e+050,2.1211647427e+049,1.8905128023e+050,1.2282848990e+050,1.0215467204e+050,1.2224479117e+050,3.5216308311e+050,6.9868841199e+049,9.4175928618e+049,1.4774186365e+050,2.9341774120e+051,1.5356615282e+051
3.2000000000e+001,8.8193614517e+050,1.1479225406e+050,1.2316061516e+051,9.6304935378e+049,8.3319582912e+050,5.8634915025e+050,4.6216209784e+050,4.9895116441e+050,1.5911536786e+051,3.3692467916e+050,4.4780535370e+050,6.6507639729e+050,1.3895878059e+052,6.8797295036e+051
3.2500000000e+001,3.9703289051e+051,4.7212640693e+050,5.5028309365e+051,4.3122923280e+050,3.7605687529e+051,2.9700133796e+051,2.1838638762e+051,2.3198025503e+051,6.4177870589e+051,1.5015101422e+051,1.9420471614e+051,3.0130468230e+051,5.5314068693e+052,3.1204296091e+052
3.3000000000e+001,1.7717273882e+052,2.1294918650e+051,2.2079747657e+052,1.9606055427e+051,1.7191187631e+052,1.3568869972e+052,9.8163655684e+051,1.1488672946e+052,2.8770787404e+052,6.4327235663e+051,8.8322837286e+051,1.3832142619e+052,2.4728169800e+053,1.3509350884e+053
3.3500000000e+001,7.3208220870e+052,9.8713926488e+051,1.0796565830e+053,7.7579652645e+051,8.6511203389e+052,6.6080076924e+052,4.6321116319e+052,5.2439832839e+052,1.1050155109e+053,2.8047123407e+052,3.8348486825e+052,6.4498438116e+052,1.1142665214e+054,6.2624200502e+053
3.4000000000e+001,3.7335765821e+053,4.6339407403e+052,4.5235573517e+053,3.0559459834e+052,3.7272315318e+053,2.6814494148e+053,1.9587197714e+053,2.5028314375e+053,5.0631984403e+053,1.3658316546e+053,1.8067041482e+053,3.1704296105e+053,4.5570117193e+054,2.7718798215e+054
3.4500000000e+001,1.6079918991e+054,2.1769929106e+053,2.0883052532e+054,1.3703607002e+053,1.6377822833e+054,1.0928968321e+054,9.2000793959e+053,1.1838152347e+054,2.2441340876e+054,6.6181639259e+053,8.1764408088e+053,1.3078250234e+054,1.7801842804e+055,1.4588542024e+055
