Time (s),Channel 7,Channel 5,Channel 6,Channel 8,Channel 25,Channel 23,Channel 24,Channel 26,Channel 27,Channel 1,Channel 2,Channel 14,Channel 16,Channel 17
3.5000000000e+001,7.0485699438e+054,9.5610855666e+053,9.8033062621e+054,6.4619078450e+053,7.4548717552e+054,4.1722395727e+054,4.2662932809e+054,5.4637432660e+054,1.0942323556e+055,2.7840760478e+054,3.8842392836e+054,5.7130283475e+054,7.8235662654e+055,7.0022835938e+055
3.5500000000e+001,3.3638954012e+055,3.7939774922e+054,4.2624890893e+055,3.2069718652e+054,2.9653351231e+055,1.8153676936e+055,2.1040513480e+055,2.5521737261e+055,5.7428298892e+055,1.2720137271e+055,1.6947688125e+055,2.6514460596e+055,3.4762972008e+056,3.0741385763e+056
3.6000000000e+001,1.6645203013e+056,1.6810032122e+055,1.7012553251e+056,1.7937238699e+055,1.1317835559e+056,8.6195804786e+055,1.1626457260e+056,1.1679384920e+056,2.8067132038e+056,6.6798130150e+055,8.9037521621e+055,1.5024145447e+056,1.5832943596e+057,1.4649713136e+057
3.6500000000e+001,7.7628384076e+056,8.2159615506e+055,7.7354221354e+056,1.0235939148e+056,4.9612775450e+056,3.9242849329e+056,5.9249071790e+056,5.4298844033e+056,1.3383027263e+057,3.3295666932e+056,4.2903777381e+056,7.6077491726e+056,7.2992681166e+057,7.0868456179e+057
3.7000000000e+001,3.7288440650e+057,4.2816560957e+056,3.4068415552e+057,4.5667275095e+056,2.2978012595e+057,1.6475028030e+057,3.1700046610e+057,2.3516314264e+057,6.7760194936e+057,1.7018114611e+057,2.2868344466e+057,3.5475767962e+057,3.7869661163e+058,3.8414919950e+058
3.7500000000e+001,1.8457623173e+058,1.9706860745e+057,1.6180421360e+058,2.5392899108e+057,1.1991869597e+058,8.2838775141e+057,1.4255261050e+058,1.0358729655e+058,3.3817426988e+058,8.7793311969e+057,1.0668893357e+058,1.8245477037e+058,1.9876322783e+059,1.9322523201e+059
3.8000000000e+001,9.2069158343e+058,9.5188364975e+057,7.9836768980e+058,1.2526298856e+058,5.7952649321e+058,4.3660688539e+058,6.5518790676e+058,4.5923100102e+058,1.8411707842e+059,4.2871645500e+058,5.0108982502e+058,8.8786203911e+058,1.0747811058e+060,9.0545382041e+059
3.8500000000e+001,4.6728612240e+059,5.0805805907e+058,3.8686204299e+059,5.8328428320e+058,2.6269397509e+059,2.1258248806e+059,3.2202890136e+059,2.0102620011e+059,9.9188600919e+059,2.1900850885e+059,2.3031262382e+059,4.7171288284e+059,5.0736891739e+060,5.0074629747e+060
3.9000000000e+001,2.1831731587e+060,2.9495489033e+059,1.9662892054e+060,2.6920656142e+059,1.4565804851e+060,1.1079072224e+060,1.6773922870e+060,1.0826052101e+060,4.7848995463e+060,1.0844781282e+060,1.1710912561e+060,2.1970130833e+060,2.3521382697e+061,2.5157412272e+061
3.9500000000e+001,9.9278347986e+060,1.5236552106e+060,1.0958719245e+061,1.3511589694e+060,6.9053851451e+060,5.5609589412e+060,8.1081830781e+060,4.8782508954e+060,2.3783733024e+061,5.4500175146e+060,5.5909473986e+060,9.5648202646e+060,1.2176386790e+062,1.2942051768e+062
4.0000000000e+001,4.6989231760e+061,7.7469022086e+060,5.5767977740e+061,6.4500666185e+060,3.7125714498e+061,3.0609208183e+061,3.4304412755e+061,2.5448211747e+061,1.1644739724e+062,3.0329389205e+061,2.5662227352e+061,4.5367329210e+061,5.2500923309e+062,7.1240832305e+062
4.0500000000e+001,2.4836192841e+062,3.5019583649e+061,2.8189701161e+062,2.8565220632e+061,1.8033794062e+062,1.6168486499e+062,1.5658847786e+062,1.2325903061e+062,5.6218011943e+062,1.5128053247e+062,1.1943565967e+062,2.1526845070e+062,2.6635470014e+063,3.5095726575e+063
4.1000000000e+001,1.2719544918e+063,1.5948968365e+062,1.4447359486e+063,1.4074769823e+062,8.1814772851e+062,7.6577687603e+062,7.1102458655e+062,6.1490382799e+062,3.0675635874e+063,7.6409869607e+062,5.6006941185e+062,1.0117866534e+063,1.3804744670e+064,1.5722768154e+064
4.1500000000e+001,6.3128043519e+063,7.7857220933e+062,6.6427959850e+063,5.4613775554e+062,3.9349280334e+063,3.9532721118e+063,3.2630508827e+063,3.1781616957e+063,1.5087387013e+064,4.2926231738e+063,2.3433416667e+063,4.5996632145e+063,6.9448809775e+064,7.0297183543e+064
4.2000000000e+001,2.9487774924e+064,3.7911389771e+063,3.3527364646e+064,2.5249943824e+063,1.9465129755e+064,2.1520517891e+064,1.7774699270e+064,1.6769298429e+064,6.7883032505e+064,2.0788582276e+064,1.1808746009e+064,1.9239909061e+064,3.4730832004e+065,3.1429065922e+065
4.2500000000e+001,1.4069127910e+065,1.8133481283e+064,1.6702062141e+065,1.1831686257e+064,8.9900439298e+064,1.1213091194e+065,8.9612687690e+064,8.1262220748e+064,3.0064214663e+065,1.0923408094e+065,5.5747434118e+064,8.5498848719e+064,1.5760286217e+066,1.5083178994e+066
4.3000000000e+001,6.9407422528e+065,8.2660894977e+064,8.2444592594e+065,6.5255148613e+064,4.2390729199e+065,5.2844928970e+065,4.2336854073e+065,3.7085970484e+065,1.4613151758e+066,5.0955290004e+065,2.6833206207e+065,3.8214985771e+065,7.3638069777e+066,8.0719484504e+066
4.3500000000e+001,3.2153087705e+066,3.9757411015e+065,4.0652493586e+066,3.2841273594e+065,2.0436010159e+066,2.5693973371e+066,1.8645551311e+066,1.6456186305e+066,7.2840215640e+066,2.4026593953e+066,1.0744660042e+066,1.7831867001e+066,3.2657373951e+067,3.8958511954e+067
4.4000000000e+001,1.6005528908e+067,2.0256756494e+066,1.9425645014e+067,1.5765146632e+066,1.0296355845e+067,1.2505129731e+067,9.0500570557e+066,7.8876214099e+066,3.1306055541e+067,1.2028475190e+067,5.3752463085e+066,8.8048879226e+066,1.4332283078e+068,2.1610238828e+068
4.4500000000e+001,8.5359241548e+067,9.3331250135e+066,1.0273116941e+068,7.0711356454e+066,4.7612540423e+067,5.7969456130e+067,4.2383773171e+067,3.3835462293e+067,1.3236928630e+068,5.4429452236e+067,2.5340920010e+067,3.6490265984e+067,6.7475829974e+068,1.0051187395e+069
4.5000000000e+001,4.0884461220e+068,4.8782976992e+067,4.6050250012e+068,3.1776851256e+067,2.4139649607e+068,2.9482738755e+068,1.7978748840e+068,1.6648396400e+068,6.2427577502e+068,2.5814610794e+068,1.0522877129e+068,1.6692307569e+068,3.2223736968e+069,4.6153136075e+069
4.5500000000e+001,1.8781984334e+069,2.3646496789e+068,2.1746105631e+069,1.5421518326e+068,1.1594899224e+069,1.3413137273e+069,8.1346469415e+068,7.1637967423e+068,2.7723268384e+069,1.1382023483e+069,4.5228530504e+068,7.3751837611e+068,1.5160703581e+070,2.0798972669e+070
4.6000000000e+001,9.3004839443e+069,1.0830731525e+069,1.0004073069e+070,7.2234138939e+068,5.0536456676e+069,6.2206555478e+069,3.3349688223e+069,3.2891728796e+069,1.2305452365e+070,5.1667034891e+069,2.0729750766e+069,3.2110206963e+069,6.7201140812e+070,8.7799236291e+070
4.6500000000e+001,4.0315476922e+070,4.4093040988e+069,4.8840801777e+070,3.1413045690e+069,2.3125988527e+070,2.6440537009e+070,1.5868406932e+070,1.6117426001e+070,5.4528261897e+070,2.3805263687e+070,9.1774257442e+069,1.3711072587e+070,3.0889863749e+071,4.0568969350e+071
4.7000000000e+001,1.8635632197e+071,2.1287949573e+070,2.4649147910e+071,1.3078550102e+070,1.0728578418e+071,1.2835366499e+071,7.4459100059e+070,7.1857800765e+070,2.4025910764e+071,1.0947533501e+071,3.7863011920e+070,5.6569782689e+070,1.4952004464e+072,1.8454098355e+072
4.7500000000e+001,8.1797575901e+071,1.0871137492e+071,1.0877466773e+072,5.5931524063e+070,4.6183903745e+071,6.2259728344e+071,2.9437870928e+071,3.0506526556e+071,1.0583317791e+072,5.0100619280e+071,1.6457964794e+071,2.3983377107e+071,6.8967161423e+072,9.1020844342e+072
4.8000000000e+001,3.5796086328e+072,5.3018600273e+071,5.0141297573e+072,2.3336100848e+071,2.1962978270e+072,2.9769818753e+072,1.2137552043e+072,1.3246900165e+072,4.1762389533e+072,2.2176962818e+072,7.4232677330e+071,9.0503389962e+071,3.1459775149e+073,4.1132275086e+073
4.8500000000e+001,1.6775339504e+073,2.7012423433e+072,2.2406401410e+073,1.0184685901e+072,1.1769419942e+073,1.3200628365e+073,4.4579488162e+072,6.0163370407e+072,1.8875894162e+073,8.8982157952e+072,3.4300244468e+072,4.0590594652e+072,1.4602831627e+074,1.8816928245e+074
4.9000000000e+001,7.9794135222e+073,1.2276845836e+073,9.7840873203e+073,4.3857576642e+072,5.6129634794e+073,5.6547038440e+073,1.9600633911e+073,2.8978683208e+073,8.9197528864e+073,4.4025047553e+073,1.4654152700e+073,2.0631659704e+073,6.0693417089e+074,8.2861997856e+074
4.9500000000e+001,3.3451627327e+074,5.8085881311e+073,4.3749179488e+074,1.7961281981e+073,2.5347501634e+074,2.0606256946e+074,9.6351565457e+073,1.3164356602e+074,4.7055954703e+074,1.9765208724e+074,6.9065429505e+073,1.0839103227e+074,2.5152546688e+075,3.7684069708e+075
5.0000000000e+001,1.5882431147e+075,2.6664533342e+074,2.1096735854e+075,7.5897965459e+073,1.0574839684e+075,9.1806695938e+074,5.3598449138e+074,6.2116634777e+074,2.4331646606e+075,8.6133910422e+074,3.2874643235e+074,6.0256463208e+074,1.0322084655e+076,1.5814466272e+076
5.0500000000e+001,8.1499879777e+075,1.1786639186e+075,9.1525733284e+075,3.6931667249e+074,4.5897497302e+075,4.0812204258e+075,2.7821304712e+075,2.5954866353e+075,1.1526142170e+076,4.1743505811e+075,1.5240466015e+075,3.3932530088e+075,4.8128556654e+076,7.6949165515e+076
5.1000000000e+001,3.3609937699e+076,4.8677427877e+075,3.7978060591e+076,1.8798033348e+075,1.9998918091e+076,1.9195065043e+076,1.2345093594e+076,1.0784172806e+076,5.5617453548e+076,2.1018691888e+076,8.2500016091e+075,1.6630707982e+076,2.1218673700e+077,3.9439577633e+077
5.1500000000e+001,1.4250789057e+077,2.2583143189e+076,1.8353480845e+077,1.0142629857e+076,8.3775166783e+076,8.3308384870e+076,5.8796538674e+076,4.6389788207e+076,2.7105774764e+077,1.1322583060e+077,4.2937135417e+076,9.2216728321e+076,9.8575671476e+077,1.9039500614e+078
5.2000000000e+001,6.3824285472e+077,1.0662612367e+077,8.4782294640e+077,5.5345502091e+076,4.5081281926e+077,3.7728061776e+077,3.0787960468e+077,2.1347543823e+077,1.3289998041e+078,5.9796868218e+077,2.1193578043e+077,4.9014842561e+077,5.0361133885e+078,1.0779652041e+079
5.2500000000e+001,2.9853029652e+078,6.1821219159e+077,4.1978542858e+078,2.6173490467e+077,2.2438082015e+078,1.7521152687e+078,1.5697380328e+078,1.0730334171e+078,6.8964215017e+078,3.1334392497e+078,1.0252045875e+078,2.3930201492e+078,2.6197713181e+079,5.4426703399e+079
5.3000000000e+001,1.7130221295e+079,3.5687244329e+078,2.0580022861e+079,1.2770269867e+078,1.1149268389e+079,7.8358295539e+078,7.6345611509e+078,5.7235604361e+078,3.4911878909e+079,1.7041940833e+079,5.2805125918e+078,1.1481370078e+079,1.1721049237e+080,2.6182302536e+080
5.3500000000e+001,8.1737124489e+079,1.8696540014e+079,1.0467891190e+080,6.2246050445e+078,5.7165363911e+079,3.9683903988e+079,3.7410084230e+079,2.9665130904e+079,1.6357640039e+080,9.1171136306e+079,2.6084216410e+079,5.2668999783e+079,5.9250096817e+080,1.2837710164e+081
5.4000000000e+001,4.3279921265e+080,8.6012304557e+079,5.1506718951e+080,3.0424879157e+079,2.5443381957e+080,2.1678492050e+080,1.8993560481e+080,1.5943115776e+080,7.2405550255e+080,4.5909172244e+080,1.2962520451e+080,2.4418425830e+080,3.0901573472e+081,6.7695776416e+081
5.4500000000e+001,2.2147587527e+081,4.1157681160e+080,3.0022100706e+081,1.4401378449e+080,1.2237393289e+081,1.0862490869e+081,9.6991013784e+080,8.7593950256e+080,3.6129895416e+081,2.2302486739e+081,6.3801619252e+080,1.1748485858e+081,1.4388815146e+082,3.7009741197e+082
5.5000000000e+001,1.0793509775e+082,1.8760502678e+081,1.4988042623e+082,6.6357238905e+080,6.0809841732e+081,5.0356639214e+081,4.4585790367e+081,4.0826709312e+081,1.8592498109e+082,1.1276526868e+082,2.9589527435e+081,5.4476853947e+081,7.4833674069e+082,1.5981523458e+083
5.5500000000e+001,4.8892208178e+082,8.8166999179e+081,7.8392603286e+082,3.4214207408e+081,2.9950015815e+082,2.3284000132e+082,2.2829937194e+082,1.8905677492e+082,9.4462101040e+082,5.7788309066e+082,1.2920004563e+082,2.7211494634e+082,3.8653272820e+083,7.6418462863e+083
5.6000000000e+001,2.4263559575e+083,4.7337754998e+082,4.3234505777e+083,1.6217126972e+082,1.4007716443e+083,1.1220448620e+083,1.1104367739e+083,8.4666803097e+082,4.3279606754e+083,2.7651520508e+083,6.2646241599e+082,1.2265476322e+083,2.0453062347e+084,3.7792460446e+084
5.6500000000e+001,1.1949347999e+084,2.3633897584e+083,1.9783959050e+084,8.5260313669e+082,6.7232384558e+083,5.6328843070e+083,5.3277809022e+083,4.2371810518e+083,2.0696885465e+084,1.3000876688e+084,3.0267633567e+083,5.6924271681e+083,1.0443514802e+085,1.8444020148e+085
5.7000000000e+001,5.9740408915e+084,1.0732780064e+084,9.0054316544e+084,4.3170239480e+083,2.9206583915e+084,3.1282611499e+084,2.7942560470e+084,1.9025793113e+084,1.0498202104e+085,6.0347936112e+084,1.2950057920e+084,2.2990995846e+084,5.0328674844e+085,8.0344780903e+085
5.7500000000e+001,3.2624725889e+085,5.6877913791e+084,4.6598279647e+085,2.1757700792e+084,1.3941438489e+085,1.6227486561e+085,1.3538810240e+085,8.7073957476e+084,4.8792233866e+085,2.8169425568e+085,6.6075422479e+084,1.2095313877e+085,2.3859616173e+086,3.6528801264e+086
5.8000000000e+001,1.5833110497e+086,2.7763126859e+085,2.2471124026e+086,9.5692355279e+084,6.6189318297e+085,8.6114588066e+085,6.5797356596e+085,3.9346258551e+085,2.3748253946e+086,1.3577353386e+086,3.1990402928e+085,6.0112608318e+085,1.2367339212e+087,1.6971558224e+087
5.8500000000e+001,8.0950053490e+086,1.3213606978e+086,1.0509366803e+087,4.0622833852e+085,3.1553188865e+086,4.1761496599e+086,3.2896180769e+086,1.7031532330e+086,1.1716823152e+087,6.0141442367e+086,1.2535545771e+086,3.0426743782e+086,6.2134454209e+087,8.1082878142e+087
5.9000000000e+001,3.4666925086e+087,6.9729272116e+086,5.0096997043e+087,1.8532226786e+086,1.4546844604e+087,2.1188007940e+087,1.5120266172e+087,8.3822912821e+086,5.6881619051e+087,2.8549277731e+087,5.6616457774e+086,1.4347428654e+087,2.9899979024e+088,3.8260260267e+088
5.9500000000e+001,1.6348671884e+088,3.4082673157e+087,2.3215404503e+088,8.8146244658e+086,6.9532985010e+087,1.0510965139e+088,7.6561267207e+087,4.1744082436e+087,2.9104789190e+088,1.2200579290e+088,2.6181140196e+087,7.3333514330e+087,1.3395264908e+089,1.7440673704e+089
6.0000000000e+001,7.5600071008e+088,1.6121477549e+088,1.1209824801e+089,3.8454475652e+087,3.4598746137e+088,5.3381740275e+088,3.3626539285e+088,1.8255621916e+088,1.3101032482e+089,5.4966046009e+088,1.1101822654e+088,3.5866283724e+088,6.5267634495e+089,8.6650661295e+089
6.0500000000e+001,3.3110152202e+089,7.0633622690e+088,5.2106770882e+089,1.6577483930e+088,1.6532430407e+089,2.5765964563e+089,1.5101771947e+089,8.9611101833e+088,5.9357690100e+089,2.7558715803e+089,5.1710758154e+088,1.7004870613e+089,2.9950687374e+090,4.2425425912e+090
6.1000000000e+001,1.6550802004e+090,3.0557257092e+089,2.4769860724e+090,7.2429487207e+088,7.3077132077e+089,1.1086131454e+090,7.0080604471e+089,4.2518097875e+089,2.3275966924e+090,1.2738440774e+090,2.2537529507e+089,6.5744782072e+089,1.4257110136e+091,2.1373134382e+091
6.1500000000e+001,7.5450455951e+090,1.4101271434e+090,1.1387708966e+091,3.7241333573e+089,3.2508637871e+090,4.9352315341e+090,3.3524859265e+090,2.1358158436e+090,1.0804880391e+091,6.4222469224e+090,9.3108422026e+089,2.7441295112e+090,5.9469038218e+091,9.3837627180e+091
6.2000000000e+001,3.4491128718e+091,6.6439188456e+090,4.9174917105e+091,1.7822801125e+090,1.5743192800e+091,2.3126772865e+091,1.3907582836e+091,9.9582932175e+090,5.2669115058e+091,2.6554432462e+091,4.3731815913e+090,1.1485127712e+091,2.6321291679e+092,4.2669237187e+092
6.2500000000e+001,1.6462760562e+092,2.8364723215e+091,2.2639556926e+092,8.0993018625e+090,7.6337084806e+091,1.0918378925e+092,6.5480115645e+091,4.9308566221e+091,2.4626055661e+092,1.1501001186e+092,1.8163858588e+091,4.7516956251e+091,1.2903478843e+093,1.9450876085e+093
6.3000000000e+001,8.1887772163e+092,1.2083641843e+092,1.0803378485e+093,3.4198538199e+091,3.4606920839e+092,5.3219672939e+092,2.8593535275e+092,2.3688943350e+092,1.1396557135e+093,5.4225778880e+092,7.4467507331e+091,2.0202916176e+092,6.0758963754e+093,9.1804990015e+093
6.3500000000e+001,3.8559912545e+093,5.4341639126e+092,5.4401946123e+093,1.3699467084e+092,1.6545566231e+093,2.2973334353e+093,1.1914943581e+093,1.0445575333e+093,6.1702403008e+093,2.4223887671e+093,3.5469817428e+092,1.0233709252e+093,2.7865992053e+094,4.2295999956e+094
6.4000000000e+001,1.7144162110e+094,2.7509935848e+093,2.7947778403e+094,6.2369161949e+092,7.0664484641e+093,9.3454086874e+093,5.1448143731e+093,4.4034821957e+093,2.9872794141e+094,1.0826314979e+094,1.7043023068e+093,4.9049498936e+093,1.1683055499e+095,1.9138417367e+095
6.4500000000e+001,7.6112681661e+094,1.2581735034e+094,1.2343448821e+095,2.6206096156e+093,3.1394337656e+094,4.3052413887e+094,2.2430223262e+094,2.0054612825e+094,1.6489349431e+095,4.3644144524e+094,8.1326051228e+093,2.4405627831e+094,4.7389320490e+095,9.1919540524e+095
6.5000000000e+001,3.5589108791e+095,5.0987529453e+094,5.3038645238e+095,1.1368329559e+094,1.4150552346e+095,1.9668105210e+095,1.1637954275e+095,9.5023066541e+094,8.1587966650e+095,2.1871315788e+095,3.8837695205e+094,1.2671604871e+095,2.1567795253e+096,4.0423514108e+096
6.5500000000e+001,1.6329374456e+096,2.4607492570e+095,2.5213681039e+096,4.4617507761e+094,6.1789173260e+095,8.9632541849e+095,5.4455493020e+095,4.2041257950e+095,4.0499796599e+096,1.1519510051e+096,2.1403121209e+095,5.9700091127e+095,1.0084241636e+097,2.1121339598e+097
6.6000000000e+001,8.0905185393e+096,1.1785053339e+096,1.2671306653e+097,2.1582437073e+095,3.1012097879e+096,4.0798284874e+096,2.9730583065e+096,1.9026278368e+096,1.8335265372e+097,5.6336547708e+096,1.1533635144e+096,2.7539762763e+096,4.8179927846e+097,1.0504164756e+098
6.6500000000e+001,3.4453615162e+097,5.5900754743e+096,5.4797128446e+097,1.0246104091e+096,1.6488665766e+097,1.8676922753e+097,1.6997923236e+097,8.5252405455e+096,9.4774135830e+097,2.9366206782e+097,6.4159322731e+096,1.3999013908e+097,2.3742585333e+098,5.3032767109e+098
6.7000000000e+001,1.6889605283e+098,2.9221682946e+097,2.4484592999e+098,4.8906273285e+096,9.7940247641e+097,7.3747719705e+097,8.5437048226e+097,4.7649663949e+097,4.8640484482e+098,1.3921943419e+098,3.2474686518e+097,6.9971322784e+097,1.3042457068e+099,2.5515772677e+099
6.7500000000e+001,7.1599802838e+098,1.4390799738e+098,1.0447735790e+099,2.4877668510e+097,5.0967831884e+098,3.0145688918e+098,4.0893333482e+098,2.5203570968e+098,2.4352478614e+099,6.7538251928e+098,1.6626404751e+098,3.5396304800e+098,6.0755105805e+099,1.2411030893e+100
6.8000000000e+001,3.4079250190e+099,6.1489585995e+098,4.6080909546e+099,1.2743190642e+098,2.6038712983e+099,1.4329563049e+099,2.1492586851e+099,1.0877129376e+099,1.0686924483e+100,3.0865999004e+099,8.6545172029e+098,1.4984223803e+099,2.6863566972e+100,6.0939858982e+100
6.8500000000e+001,1.8886218664e+100,3.1990056870e+099,2.5257540329e+100,6.3372542268e+098,1.2406906716e+100,5.7119004970e+099,1.0529850098e+100,5.2179996719e+099,5.3243947573e+100,1.5993298618e+100,3.6934928965e+099,8.0793215916e+099,1.2538515928e+101,2.8571065712e+101
6.9000000000e+001,9.6349650486e+100,1.5752215212e+100,1.3388022901e+101,3.4802625068e+099,6.1299194236e+100,2.3837951995e+100,5.5640846464e+100,2.7080361052e+100,2.6686429961e+101,7.3373401206e+100,1.6334932000e+100,3.9352430691e+100,6.0202110749e+101,1.5524832882e+102
6.9500000000e+001,4.6461588957e+101,7.2877432677e+100,6.1780914974e+101,1.8089626310e+100,3.0140781851e+101,1.1926873562e+101,2.4140397840e+101,1.3449218916e+101,1.2572659772e+102,3.2499908609e+101,8.0279801396e+100,1.7411269269e+101,2.8524044120e+102,7.2685070912e+102
