Time (s),Channel 7,Channel 5,Channel 6,Channel 8,Channel 25,Channel 23,Channel 24,Channel 26,Channel 27,Channel 1,Channel 2,Channel 14,Channel 16,Channel 17
7.0000000000e+001,2.1925175081e+102,3.9901866775e+101,2.9274533241e+102,9.5488421894e+100,1.2912729364e+102,5.6445097790e+101,1.2492049474e+102,7.0710140829e+101,5.1823202592e+102,1.5238624005e+102,3.8050387695e+101,8.5409767018e+101,1.4367762644e+103,3.5774316588e+103
7.0500000000e+001,1.0369613285e+103,1.7826851408e+102,1.4110413453e+103,4.9038289667e+101,6.5093697942e+102,2.8039546148e+102,5.9169849877e+102,3.5296224905e+102,2.6355068332e+103,7.4482224061e+102,1.7915430342e+102,4.2317465565e+102,6.8447698815e+103,1.7368806671e+104
7.1000000000e+001,5.5783839221e+103,9.6955958278e+102,6.1634686963e+103,2.4601631122e+102,3.0814178044e+103,1.5252304005e+103,2.6834463528e+103,1.6058537615e+103,1.1610009340e+104,3.8821175703e+103,8.0290124359e+102,2.0285283917e+103,3.3808782050e+104,6.9113238560e+104
7.1500000000e+001,2.9628440571e+104,4.9015552991e+103,3.3079562984e+104,1.1199961157e+103,1.2683679626e+104,7.5172574293e+103,1.3095059873e+104,7.0124678806e+103,5.0531319201e+104,1.9766189217e+104,4.0960085388e+103,9.2673863344e+103,1.5959565710e+105,3.3054232855e+105
7.2000000000e+001,1.4366342551e+105,2.1262316281e+104,1.7095625328e+105,5.0941305594e+103,5.7383489389e+104,3.8090236436e+104,6.2852726556e+104,3.3746584866e+104,2.0955531154e+105,9.2368799467e+104,2.0864546958e+104,4.5374130236e+104,7.7123488314e+105,1.5683555385e+106
7.2500000000e+001,7.2265255645e+105,1.0521628334e+105,7.5289746509e+105,2.3311364802e+104,2.9129828012e+105,2.0029133161e+105,3.0192180544e+105,1.5628490288e+105,1.0647422449e+106,4.3361832299e+105,9.7299870741e+104,2.1140739243e+105,3.3480600381e+106,6.7879006261e+106
7.3000000000e+001,3.4529739657e+106,5.1291627586e+105,3.3850131827e+106,1.0884684505e+105,1.3765422556e+106,9.1469041321e+105,1.1804337872e+106,7.8773792484e+105,5.2933494856e+106,2.1365562029e+106,4.9715416041e+105,9.8521566555e+105,1.6475478429e+107,3.3141774226e+107
7.3500000000e+001,1.6105025640e+107,2.3855852912e+106,1.7141165013e+107,5.3028140644e+105,6.8516176430e+106,4.2532502911e+106,4.8983824814e+106,3.6669775155e+106,2.3762992153e+107,1.0015300824e+107,2.3331469765e+106,3.8549609994e+106,7.9619598366e+107,1.6179482635e+108
7.4000000000e+001,7.9812925300e+107,1.2220238639e+107,7.9343708359e+107,2.5595782033e+106,3.1478945718e+107,2.1425128561e+107,2.2712266787e+107,1.5747033665e+107,1.0830901952e+108,4.3438044867e+107,1.0072686641e+107,1.8474430968e+107,3.8736756285e+108,7.3472256107e+108
7.4500000000e+001,3.7967737075e+108,5.9681538888e+107,3.7614805531e+108,1.1028259140e+107,1.4785186442e+108,1.1440663680e+108,1.0653350014e+108,7.9599858359e+107,5.1427028314e+108,1.8973395335e+108,4.8097177914e+107,8.9609453132e+107,1.7148739556e+109,3.7402194798e+109
7.5000000000e+001,1.7240666090e+109,2.8964047745e+108,1.8167160407e+109,5.5025416873e+107,6.5547747995e+108,5.8315953747e+108,4.2835396759e+108,3.8231000626e+108,2.3578080623e+109,9.5830288085e+108,2.3182252600e+108,4.4155166574e+108,8.2793433973e+109,1.8190865347e+110
7.5500000000e+001,8.1648065677e+109,1.3435973877e+109,8.8266795233e+109,2.4938213826e+108,3.1037379279e+109,2.5778670494e+109,1.8711757442e+109,1.7279107068e+109,1.0476787889e+110,4.0791069423e+109,1.1884486227e+109,2.1553174565e+109,3.7246294979e+110,9.0756236375e+110
7.6000000000e+001,3.7147633068e+110,6.4534739064e+109,4.1424633834e+110,1.0323781007e+109,1.5520354257e+110,1.3554890239e+110,7.4770005003e+109,6.9493491396e+109,5.2601158104e+110,1.8253626290e+110,4.9882970431e+109,9.3410037130e+109,1.8716195524e+111,4.0369828228e+111
7.6500000000e+001,1.8179368588e+111,2.9431765714e+110,1.9357160687e+111,4.7634034233e+109,7.4452284226e+110,6.9834972103e+110,3.4136614286e+110,3.3029149567e+110,2.5223598888e+111,9.0335772670e+110,2.2030558948e+110,4.3432007299e+110,8.3168008997e+111,1.8315805691e+112
7.7000000000e+001,9.0085206748e+111,1.3607268495e+111,8.4611993604e+111,2.5184159399e+110,3.5298070954e+111,3.8198864378e+111,1.5586887170e+111,1.4661087031e+111,1.2682818702e+112,3.9528080587e+111,9.6462291864e+110,1.9168510250e+111,4.1261552484e+112,7.8078098835e+112
7.7500000000e+001,4.4235355683e+112,6.2099497771e+111,3.7072801434e+112,1.1242135590e+111,1.4042640465e+112,1.8725752595e+112,6.1969828434e+111,6.3271519629e+111,5.9721216655e+112,1.5196102642e+112,4.4210334297e+111,7.5289022563e+111,1.8913540692e+113,3.3091999390e+113
7.8000000000e+001,2.0915221427e+113,2.8486017037e+112,1.7393230564e+113,5.3081833403e+111,6.7127913060e+112,8.1618459422e+112,2.5945426907e+112,2.8633538042e+112,2.8160325018e+113,7.5072894217e+112,2.0586803311e+112,3.4532520651e+112,8.7211481081e+113,1.6017183421e+114
7.8500000000e+001,9.8821503208e+113,1.0759004502e+113,7.4561479060e+113,2.7202785224e+112,2.9689594003e+113,3.9129207703e+113,1.3339205204e+113,1.2434955267e+113,1.2831944257e+114,3.8604695836e+113,1.0060362024e+113,1.5782769156e+113,4.5772127131e+114,6.7035585226e+114
7.9000000000e+001,4.6429376400e+114,4.8103781483e+113,3.3197684323e+114,1.2689742283e+113,1.3892012011e+114,1.9724781223e+114,6.6483649948e+113,5.5315255854e+113,5.2690269632e+114,1.8426227829e+114,4.3911778922e+113,8.1632844343e+113,2.0282916439e+115,2.7878584275e+115
7.9500000000e+001,1.8735330551e+115,2.1885690076e+114,1.5906725116e+115,5.0688777061e+113,6.6332969094e+114,9.4317873738e+114,3.3531624867e+114,2.6102497125e+114,2.4942038012e+115,8.3528981648e+114,2.2395205028e+114,3.4478258857e+114,8.6026810906e+115,1.2141038176e+116
8.0000000000e+001,7.8040783355e+115,9.6458861879e+114,8.6286890499e+115,2.1342679702e+114,3.2055914399e+115,4.1028294374e+115,1.7032821920e+115,1.1092568682e+115,1.1310552515e+116,4.1180669486e+115,1.0273817845e+115,1.7201479534e+115,3.7130574252e+116,5.8741056103e+116
8.0500000000e+001,3.2887735262e+116,4.2548393672e+115,4.0931155173e+116,8.8499364844e+114,1.5571437482e+116,2.0550112687e+116,9.7089994507e+115,4.7684579106e+115,5.7941223805e+116,2.2528138730e+116,5.5153880767e+115,8.5964745491e+115,1.7991659254e+117,2.6080966409e+117
8.1000000000e+001,1.4882490801e+117,2.0759711810e+116,1.9758404088e+117,4.2954628597e+115,7.2972400164e+116,9.4000293511e+116,4.7828129095e+116,2.0208989147e+116,3.0394719123e+117,1.2526546940e+117,2.9005801287e+116,4.7212468786e+116,8.9253034431e+117,1.2859761085e+118
8.1500000000e+001,6.5352131459e+117,1.0693408781e+117,8.8467408112e+117,2.2297526245e+116,3.8016995341e+117,4.5214755048e+117,2.5609477724e+117,8.7024833122e+116,1.4324807271e+118,6.8983954368e+117,1.5988567250e+117,2.3554410706e+117,4.0462229309e+118,6.7670042795e+118
8.2000000000e+001,3.2420421420e+118,5.0789897872e+117,4.0663801207e+118,1.0979713207e+117,2.0965289087e+118,1.9735552653e+118,1.2629743688e+118,4.0227467807e+117,7.5468596503e+118,3.6052132112e+118,7.6521833649e+117,1.1871532389e+118,2.1373552051e+119,3.8068784241e+119
8.2500000000e+001,1.7667731098e+119,2.4895558172e+118,1.5273585082e+119,5.8424623266e+117,1.1198674329e+119,8.3122558183e+118,6.2780586906e+118,2.1869054557e+118,3.5010856531e+119,1.7635275813e+119,3.4951456163e+118,5.7632710627e+118,1.1242773769e+120,1.9536370426e+120
8.3000000000e+001,9.4390369701e+119,1.1942352476e+119,7.8193344877e+119,3.0468287474e+118,5.6320868630e+119,4.0736403835e+119,3.1229027246e+119,1.1898430653e+119,1.7127351686e+120,8.4220187174e+119,1.7786761867e+119,2.8448831038e+119,5.6748579166e+120,1.0357774705e+121
8.3500000000e+001,4.8669292805e+120,5.7562231959e+119,4.4399814319e+120,1.4266898508e+119,2.8437146561e+120,1.7071380868e+120,1.3201168364e+120,5.9325736290e+119,9.1764264472e+120,3.8475391566e+120,7.8672648752e+119,1.3735376671e+120,2.5883509839e+121,5.2986391491e+121
8.4000000000e+001,2.2050207846e+121,2.9259126697e+120,2.2773089170e+121,6.5648800888e+119,1.3872202732e+121,7.6465534332e+120,6.7100657706e+120,3.1377378422e+120,4.6748422540e+121,2.0282425998e+121,3.8134321455e+120,7.2650358510e+120,1.2782032311e+122,3.1318318452e+122
8.4500000000e+001,1.1039044008e+122,1.3713588511e+121,1.1206023237e+122,2.8785091956e+120,6.2868569437e+121,3.4759243506e+121,3.1612222091e+121,1.7176928189e+121,2.3580166797e+122,1.0200887740e+122,2.0038875118e+121,3.6398771311e+121,6.7769180252e+122,1.6008956030e+123
8.5000000000e+001,6.0652507874e+122,6.3031953022e+121,5.5634427816e+122,1.4457947524e+121,3.2438923375e+122,1.6626682271e+122,1.4884436617e+122,8.9538702846e+121,1.1106733846e+123,5.1617194541e+122,8.2854061107e+121,1.8037577777e+122,3.5959400158e+123,8.8463307309e+123
8.5500000000e+001,3.0181798552e+123,3.0618629318e+122,2.5170132266e+123,6.8827858628e+121,1.6498226791e+123,7.5430528962e+122,7.0984452480e+122,4.2261805554e+122,5.8078588204e+123,2.5065576829e+123,3.9146619313e+122,8.9916014682e+122,1.8815196843e+124,4.6782264321e+124
8.6000000000e+001,1.5368917079e+124,1.4055578684e+123,1.3111593776e+124,3.1585108800e+122,7.9553665555e+123,3.7918286959e+123,3.2948752014e+123,2.2280514331e+123,2.6535436030e+124,1.2104399746e+124,2.0036948846e+123,4.3303929409e+123,1.0477333996e+125,2.3701066540e+125
8.6500000000e+001,8.2544028446e+124,6.3906754989e+123,6.2180590290e+124,1.5762604168e+123,3.8026531288e+124,2.0115570827e+124,1.4806854703e+124,1.0977010811e+124,1.2409759650e+125,5.3691622986e+124,1.0140630413e+124,2.0999973848e+124,4.8980036499e+125,1.2464931370e+126
8.7000000000e+001,4.2696833312e+125,3.3341636363e+124,3.1509783294e+125,7.7758933529e+123,1.9573415087e+125,9.1892819369e+124,7.3732595372e+124,5.4126593454e+124,5.7228501484e+125,2.5315661739e+125,5.0133942300e+124,1.0622359337e+125,2.2813305384e+126,6.0602983237e+126
8.7500000000e+001,1.9053185605e+126,1.7787364152e+125,1.3833420312e+126,4.1542115954e+124,9.5240959600e+125,3.6905126329e+125,3.4764418873e+125,2.5665756171e+125,2.9559104369e+126,1.2671211639e+126,2.5019284307e+125,4.8762922181e+125,1.0802867816e+127,2.7108520765e+127
8.8000000000e+001,9.2253255844e+126,9.0904807943e+125,6.0559093620e+126,2.0732871860e+125,4.7150658179e+126,1.7326172449e+126,1.8031289873e+126,1.2339738852e+126,1.4032495586e+127,5.5644775377e+126,1.1440399096e+126,2.3469515887e+126,5.1120769644e+127,1.2614291800e+128
8.8500000000e+001,4.2517699966e+127,4.3590765631e+126,3.0516372541e+127,9.3989674582e+125,2.2342518176e+127,8.4402262787e+126,8.0009244264e+126,6.3103597138e+126,7.1743383529e+127,2.4926931385e+127,5.3544699045e+126,9.7582827909e+126,2.5429358756e+128,5.9276743071e+128
8.9000000000e+001,1.7564980462e+128,2.2037390380e+127,1.3417369739e+128,4.2223269932e+126,1.1062241015e+128,4.1102140749e+127,3.5046888484e+127,3.0487727603e+127,3.1842328615e+128,1.1758815025e+128,2.4210919558e+127,4.7390700864e+127,1.1855708667e+129,2.7096870951e+129
8.9500000000e+001,8.6904718612e+128,1.0306937968e+128,5.5522671397e+128,2.0958142165e+127,5.5455894691e+128,2.0744453688e+128,1.5471553562e+128,1.4702984975e+128,1.5692612697e+129,5.2175495536e+128,1.0768852647e+128,2.2966240140e+128,5.4498500345e+129,1.2426335157e+130
9.0000000000e+001,4.3669781715e+129,4.1122112644e+128,2.6622963917e+129,9.5722567964e+127,2.4424946949e+129,1.0738996420e+129,6.7870946313e+128,6.4806399276e+128,6.8987562080e+129,2.1712372701e+129,4.9723090417e+128,1.0756617990e+129,2.6916043503e+130,5.3929096056e+130
9.0500000000e+001,1.8757379471e+130,1.8789648422e+129,1.2714456690e+130,4.1983906011e+128,1.0677733004e+130,5.0977484436e+129,2.8824560869e+129,3.1256321293e+129,2.8627071375e+130,9.6671840286e+129,2.0353301317e+129,5.4145998128e+129,1.2925750849e+131,2.6961844209e+131
9.1000000000e+001,8.6072350523e+130,8.5574482892e+129,6.7176965018e+130,1.9009099444e+129,4.8627258592e+130,2.3994335314e+130,1.3761623751e+130,1.4111619192e+130,1.2387571233e+131,4.7773934269e+130,8.5652048982e+129,2.4560768874e+130,6.4166861591e+131,1.2618626747e+132
9.1500000000e+001,4.1695604303e+131,3.8324035886e+130,3.1525114721e+131,9.0188658340e+129,2.0085339189e+131,1.1081327539e+131,6.3930545831e+130,6.3009584824e+130,5.6384936607e+131,2.2164473907e+131,3.9921582952e+130,1.2277624076e+131,2.9745991595e+132,5.9440378265e+132
9.2000000000e+001,1.8621813848e+132,1.8574864687e+131,1.4384034564e+132,3.9508795706e+130,8.9859991635e+131,5.7396906286e+131,3.4105475833e+131,2.7429618706e+131,2.5430333583e+132,9.7257290518e+131,1.7793429266e+131,5.4570527143e+131,1.1972468990e+133,2.4086878719e+133
9.2500000000e+001,8.1263642927e+132,8.5332142051e+131,6.5405866486e+132,1.7293879577e+131,3.9781504425e+132,2.9571923237e+132,1.7820019874e+132,1.3242948788e+132,1.0307287263e+133,4.6564928109e+132,8.2116301570e+131,2.4514682715e+132,5.5029569247e+133,1.1416929355e+134
9.3000000000e+001,3.3138696852e+133,3.5746804157e+132,3.3254176461e+133,8.4152235231e+131,1.7242832547e+133,1.4057525802e+133,8.8304838882e+132,6.7428483124e+132,4.6745468285e+133,2.0500901587e+133,3.7655809791e+132,1.0346694890e+133,2.6729406842e+134,4.9744913683e+134
9.3500000000e+001,1.6252257450e+134,1.5271000735e+133,1.6603749876e+134,3.9202766344e+132,7.8770993485e+133,6.1703697535e+133,3.9124783946e+133,2.8140791323e+133,1.7983696021e+134,9.1446761272e+133,1.7520523950e+133,4.1962198998e+133,1.2082656099e+135,2.3403640533e+135
9.4000000000e+001,6.8736389175e+134,7.3820301795e+133,7.5337273176e+134,1.5970085526e+133,3.8091842573e+134,2.7082391246e+134,1.9264184607e+134,1.2952486427e+134,7.5857908965e+134,3.7764284644e+134,7.8023474537e+133,1.8024383204e+134,5.2249047000e+135,1.0241615589e+136
9.4500000000e+001,3.1403670738e+135,3.1716871658e+134,3.1563600078e+135,8.3614025232e+133,1.8824321986e+135,1.1924019016e+135,9.7980958740e+134,5.7116840329e+134,3.2701725511e+135,1.9621815529e+135,3.8812191134e+134,7.8139640286e+134,2.3882262889e+136,4.7137033081e+136
9.5000000000e+001,1.2411249616e+136,1.3533706686e+135,1.4699041540e+136,3.8064869928e+134,9.6626123123e+135,5.2316254894e+135,4.4932258532e+135,2.7101023927e+135,1.7354920440e+136,1.0535004418e+136,2.0312094320e+135,3.7944856620e+135,1.1000165999e+137,2.5240159060e+137
9.5500000000e+001,4.8979554533e+136,5.8703076489e+135,5.4914705358e+136,1.8632867210e+135,4.6561623069e+136,2.4713832650e+136,2.2451265577e+136,1.4776193817e+136,8.8368218105e+136,5.4058831907e+136,1.0116136736e+136,1.8609245872e+136,5.2644111761e+137,1.2706886957e+138
9.6000000000e+001,2.2279329072e+137,2.8737923061e+136,2.3570714392e+137,8.3160518908e+135,2.4700024956e+137,1.1117042835e+137,1.1514420955e+137,7.4841878839e+136,4.5422322669e+137,2.5481543518e+137,4.8253091808e+136,1.0124174503e+137,2.5204578859e+138,6.4054957732e+138
9.6500000000e+001,1.0670987919e+138,1.6285911115e+137,1.0947509641e+138,4.5848343459e+136,1.3255865500e+138,4.7534335739e+137,5.7127202377e+137,4.0867737803e+137,2.3946824796e+138,1.1482296826e+138,2.6116251961e+137,5.5753035342e+137,1.3536013455e+139,3.0978312814e+139
9.7000000000e+001,5.6886940771e+138,8.1025881356e+137,4.5292166355e+138,2.3678861054e+137,6.7711537071e+138,2.0875015526e+138,2.7182224391e+138,1.9178072103e+138,1.1634828574e+139,4.9150088997e+138,1.3611448929e+138,2.6036064219e+138,6.4500550487e+139,1.6729330904e+140
9.7500000000e+001,2.9072375632e+139,4.2110858227e+138,2.1336490574e+139,1.2136130101e+138,3.6890086053e+139,9.2334846556e+138,1.2033282221e+139,9.0021968553e+138,5.7424510489e+139,2.3561518156e+139,6.5612243456e+138,1.3305137863e+139,3.2068964524e+140,8.5439067492e+140
9.8000000000e+001,1.3979963082e+140,1.9654107282e+139,1.1327747981e+140,6.3834301586e+138,1.8337440150e+140,3.5499981997e+139,5.4644457409e+139,5.2495372753e+139,2.6584236177e+140,1.2639099460e+140,3.6452961947e+139,6.9152445544e+139,1.6530852178e+141,4.7842892939e+141
9.8500000000e+001,7.4077393401e+140,9.1105042627e+139,5.6845032827e+140,3.1751224387e+139,8.0303251460e+140,1.5508290414e+140,2.3962620631e+140,2.5403675094e+140,1.0997243067e+141,6.6424286470e+140,1.5912670817e+140,3.4577533140e+140,9.3611464460e+141,2.5252863040e+142
9.9000000000e+001,3.6635085657e+141,4.8751624593e+140,3.1242263497e+141,1.5938280414e+140,4.0931397411e+141,8.4204511763e+140,1.3071874022e+141,1.2347918251e+141,5.5521490889e+141,3.3151923929e+141,7.2374473420e+140,1.8020984571e+141,4.2870584952e+142,1.3060758483e+143
9.9500000000e+001,1.7741802953e+142,2.6972316929e+141,1.7573733422e+142,7.5978571367e+140,2.0595259621e+142,4.0647257192e+141,6.1462176650e+141,5.3428997405e+141,2.7584674667e+142,1.4808579557e+142,3.3339646031e+141,8.6335249491e+141,2.0623490494e+143,6.1788157691e+143
1.0000000000e+002,8.7965683148e+142,1.3146189086e+142,8.7295396629e+142,3.2786864298e+141,1.0166471109e+143,1.9952679829e+142,2.9802022544e+142,2.7557855958e+142,1.3749777234e+143,6.9451051532e+142,1.5435806127e+142,3.8394687011e+142,9.9912083598e+143,2.6568680698e+144
1.0050000000e+002,4.2694914965e+143,6.0350407335e+142,4.4730493579e+143,1.6664329198e+142,4.8947975914e+143,9.5111858252e+142,1.4162200509e+143,1.4372859424e+143,7.4446563218e+143,3.7062955778e+143,7.8894511444e+142,1.9867880211e+143,4.7417323056e+144,1.2931035656e+145
1.0100000000e+002,2.0184141850e+144,3.2287554008e+143,2.3349714472e+144,7.5570146659e+142,2.1492342843e+144,4.7132809467e+143,6.7398076669e+143,6.8293360247e+143,3.8870239530e+144,1.7476572840e+144,3.7205408269e+143,9.9189574424e+143,2.1928695512e+145,6.1446180316e+145
1.0150000000e+002,1.0667720180e+145,1.5451918304e+144,1.1273411924e+145,3.8848941274e+143,8.6650583910e+144,2.5816920883e+144,2.8079509103e+144,3.5634934643e+144,1.7970156855e+145,7.9373536204e+144,1.7855969809e+144,4.6532868904e+144,1.0781925928e+146,3.0783738923e+146
1.0200000000e+002,5.2159582830e+145,6.6543844989e+144,5.4184113019e+145,1.9425698932e+144,4.1818812466e+145,1.2239199826e+145,1.1639139292e+145,1.7708763492e+145,8.7244885193e+145,4.1028404203e+145,7.6723309991e+144,2.1263150248e+145,5.4677887163e+146,1.5167246016e+147
1.0250000000e+002,2.8968197754e+146,3.1754758540e+145,2.5198904812e+146,8.5120649558e+144,1.8550730049e+146,5.8861193354e+145,5.2407672205e+145,8.3273355742e+145,4.3966123686e+146,2.0479486333e+146,3.3049272512e+145,1.0209736386e+146,2.6541340650e+147,7.8585340330e+147
1.0300000000e+002,1.5336742004e+147,1.4359779402e+146,1.1386686791e+147,4.0128305638e+145,8.2440516712e+146,2.9282913929e+146,2.3709882127e+146,3.9643942787e+146,1.9988750240e+147,9.3861005522e+146,1.4754211062e+146,4.5780887467e+146,1.3390588766e+148,3.6516954631e+148
1.0350000000e+002,7.2986573827e+147,6.5908278358e+146,5.2607107236e+147,2.1093723843e+146,4.2757137759e+147,1.2496235983e+147,1.0363609160e+147,1.8537066528e+147,9.4688004130e+147,4.3666861446e+147,7.3037015642e+146,2.2988359731e+147,6.3028880622e+148,1.6261847106e+149
1.0400000000e+002,3.5469769016e+148,2.9854361798e+147,2.7494113930e+148,9.7951954526e+146,1.8133632588e+148,6.4407651132e+147,4.6703308967e+147,8.8480305422e+147,4.4910137347e+148,2.0577105276e+148,3.0767596406e+147,1.0370536888e+148,2.9098838553e+149,7.7026928129e+149
1.0450000000e+002,1.6225237535e+149,1.2079316641e+148,1.2595702600e+149,4.5302741724e+147,8.5214084461e+148,3.0239808572e+148,2.2658363032e+148,4.1447124532e+148,1.8510668477e+149,9.8218741526e+148,1.3310509952e+148,4.9979334310e+148,1.1542714553e+150,3.7048336333e+150
1.0500000000e+002,7.8799294701e+149,5.7281620278e+148,5.8818599578e+149,2.0446885846e+148,3.8527579174e+149,1.4678190370e+149,9.4993444349e+148,1.8968229837e+149,8.0975234492e+149,4.6234344692e+149,6.0778902531e+148,2.3485066765e+149,5.1065216898e+150,1.7202582657e+151
1.0550000000e+002,3.8816971711e+150,2.4891677531e+149,2.7985384787e+150,9.9606168926e+148,1.7392960277e+150,7.3163391007e+149,3.8297814182e+149,9.1472384326e+149,3.6422813058e+150,2.0947696245e+150,2.8320923855e+149,1